index,Review,giai_tri,luu_tru,nha_hang,an_uong,di_chuyen,mua_sam,pred_giai_tri,pred_luu_tru,pred_nha_hang,pred_an_uong,pred_di_chuyen,pred_mua_sam,error_type
893,"Đây là lần đầu tiên chúng tôi đến thành phố Hồ Chí Minh. Chúng tôi hơi lo lắng nhưng vui mừng vì mục đích của chúng tôi ở đó là
 tìm kiếm thức ăn ngon. Khi đến sân bay Tân Sơn Nhất, chúng tôi không biết phải ra hướng nào để gặp tài xế. Chúng tôi lo lắng rằng tài xế của chúng tôi có thể nghĩ rằng chúng tôi đã không đến hoặc hủy chuyến đi của mình. Chúng tôi quên hỏi người lái xe tên của anh ta. Anh ấy rất kiên nhẫn đón chúng tôi với một nụ cười thật tươi. Muốn giới thiệu công ty này, đặc biệt là trình điều khiển này 👍",5,0,0,0,0,0,0,0,0,0,5,0,giai_tri di_chuyen 
900,"Sân bay nhỏ,vắng khách,làm thủ tục nhanh ,có nhiều hàng quán,giá cả dễ chịu
",0,0,0,0,3,3,0,0,0,0,3,0,mua_sam 
901,"Địa điểm rất tiện cho đi chơi, ăn uống",5,0,0,5,0,0,0,4,0,0,0,0,giai_tri luu_tru an_uong 
905,"Mong rằng họ vẫn giữ mãi được "" chất phở"" như ban đầu, và mình sẽ quay lại thường xuyên nếu họ luôn như ban đầu",0,0,0,0,0,0,5,0,0,5,0,0,giai_tri an_uong 
912,"Nhà hàng sạch,món ăn ngon. Nhân viên thân thiện.tôi sẽ quay lại vào một ngày gần nhất.cảm ơn các bạn",5,0,5,5,0,0,0,0,0,5,0,0,giai_tri nha_hang 
913,"Đó là một nơi yên tĩnh và đẹp. Người dân địa phương rất dễ nói chuyện, họ cũng dễ mến; Người cá sống tại làng chài. Hải sản cũng rẻ. Tôi hy vọng ngôi làng này sẽ không phải là một địa điểm thương mại như mọi người đã từng làm với những nơi khác từng rất đẹp ở Việt Nam.",0,0,0,0,0,0,0,0,0,4,0,0,an_uong 
916,"Các món ăn ở đây rất đa dạng, cách trưng bày thức ăn rất chuyên nghiệp, cứ tưởng như đang đến một nhà hàng 5 sao nào đấy :D",0,0,5,0,0,0,0,0,5,5,0,0,an_uong 
919,"Rộng rãi, trò chơi rất thích thú. Có nhiều hoạt động buôn bán, minigame
",0,0,0,0,0,4,5,0,0,0,0,0,giai_tri mua_sam 
924,"Rất nhiều đặc sản địa phương
Giá hơi cao nhưng được",0,0,0,5,0,0,0,0,0,0,0,5,an_uong mua_sam 
928,"Đến SGN sau một chuyến bay dài và xếp hàng nhập cảnh khá dài, thật tuyệt khi thấy tên mình trên biển báo và được giới thiệu về giao thông 
hấp dẫn ở TP.HCM. Một dịch vụ tuyệt vời-cảm ơn bạn!",5,0,0,0,5,0,0,0,0,0,4,0,giai_tri 
929,"Chúng tôi đã thưởng thức nhiều bữa ăn ở đây trong tuần của chúng tôi tại Quy bù. Nhân viên luôn dễ chịu, thức ăn rất ngon. 
Họ có thực đơn được in bằng tiếng Anh, được đánh giá cao cho nhóm của chúng tôi.Có ít nhất 3 nhà hàng sushi trong thành phố, nhưng nhà hàng này cung cấp các món ăn chất lượng tốt nhất và các món ăn chính hãng được chế biến bởi các đầu bếp Nhật Bản. Mỗi khi chúng tôi đến đây, họ đặc biệt chú ý đến mọi khách và chắc chắn rằng chuyến thăm của họ là trải nghiệm khó quên. Tôi rất muốn giới thiệu ramen của họ và tôi khá chắc chắn rằng đó là ramen thực sự duy nhất xung quanh. Giá nói chung là cao hơn so với những nơi khác, nhưng phần cũng lớn hơn. Và thành thật mà nói, ai muốn tiết kiệm về chất lượng. Chúng tôi sẽ trở lại để biết thêm.",5,0,5,5,0,0,0,0,5,5,0,0,giai_tri 
935,"Dịch vụ này tương đối mới với chỉ 4 điểm dừng hiện đang mở. Quan điểm từ sông cho thấy một ý tưởng rất rõ ràng về cách Sài Gòn 
thay đổi bên ngoài trung tâm thành phố. Đặt chỗ là khuyến khích vì chỉ có 80 chỗ ngồi trên mỗi dịch vụ mà không chạy vào giữa ngày. Đáng lưu ý rằng du lịch miễn phí cho tất cả hành khách trên 65 tuổi. Giấy phép lái xe Úc sẽ được chấp nhận. Băng qua đường 6 làn xe đến bến tàu khởi đầu cũng là một trải nghiệm!",4,0,0,0,4,0,0,0,0,0,4,0,giai_tri 
936,"Thái độ phục vụ kém , đồ ăn ra muộn",1,0,0,0,0,0,0,0,0,2,0,0,giai_tri an_uong 
937,"Chuyến đi này là chuyến thăm đầu tiên hôn thê của tôi . Tôi muốn cô ấy để có được một cảm giác Việt Nam ngoài Hà Nội và Hồ Chí Minh (mà chúng tôi cũng đã đến thăm trong chuyến đi này). Quy Nhơn đã được đề nghị bởi một cố vấn đáng tin cậy và chúng tôi rất vui mừng chúng tôi đã đề nghị. Tôi chọn cho hai ngày trong Căn hộ cao cấp Ban công tại Life của một bãi biển. Từ đầu đến cuối toàn bộ đội đã đáp ứng, chào đón, và vui vẻ. Họ thực sự không có một góc nhỏ của thiên đường ở đây. Phạm vi của các lựa chọn hấp dẫn về sở hữu có nghĩa là có một nơi để mỗi ngân sách. Bất kể, cơ sở vật chất được sạch sẽ và duy trì tốt. Thực phẩm là tuyệt vời và chúng tôi đã vui mừng có cơ hội để dự phần Tiệc tối xã. Các căn hộ nằm lẽ 125 km từ tài sản chính và nhìn ra một bãi biển liền kề / vịnh. Việc đi bộ giữa hai địa điểm đi trực tiếp qua làng. Nụ cười rất nhiều và banh mi phụ nữ (chỉ ăn sáng) là một ngôi sao nhạc rock. nước dồi dào nóng, tuyệt vời a / c, và wifi mạnh mẽ với một cái nhìn chúng tôi sẽ không bao giờ quên. Có một con gà trống trong làng ... anh sẽ chắc chắn bạn trải nghiệm không thể nào quên mặt trời mọc :) Chúng tương tác với khách du lịch từ khắp nơi trên thế giới ở đây và hy vọng sẽ có cơ hội để trở lại một lần nữa sometime sớm. Đặc biệt cảm ơn Steve cho sự chú tâm của mình để truy vấn (nhiều) email của tôi cũng như hỗ trợ sắp xếp chuyển sân bay.",0,4,0,0,0,0,5,0,0,5,0,0,giai_tri luu_tru an_uong 
941,"Nếu bạn đang tìm kiếm burger tốt hoặc quá khứ, thanh này là một nơi tốt nhất để kiểm tra. Nhân viên đáng yêu, nhạc sống rất tuyệt vời với 
không chỉ một cốc bia lạnh mà còn là một loại cocktail rất ngon được pha chế bởi người pha chế thân thiện. Dễ dàng kết bạn với người địa phương ở đây.",5,0,0,0,0,0,5,0,0,5,0,0,an_uong 
947,"Tầm nhìn tuyệt vời từ quán bar trên tầng thượng và dịch vụ tuyệt vời, không thể tin rằng chúng tôi có toàn bộ mái nhà cho chính mình. Các món ăn rất đáng yêu, rất khuyến khích.",5,0,0,0,0,0,5,0,0,5,0,0,an_uong 
948,"Thật là một sân bay nhỏ! Giá thực phẩm khá đắt. Đó là gần 50.000 đồng cho một bát mì ăn liền với một số miếng thịt bò.
",0,0,0,2,0,0,0,0,0,0,3,0,an_uong di_chuyen 
953,Nhân viên phục vụ rất tệ chỉ có mấy anh bảo vệ tốt,0,2,0,0,0,0,1,0,0,0,0,1,giai_tri luu_tru mua_sam 
955,"Các bạn hỗ trợ nhiệt tình, xử lý hỗ trợ vừa lòng khách",0,4,0,0,0,0,0,0,0,0,0,0,luu_tru 
957,"Thứ hai, tôi không khuyên bạn nên ăn ở đây. Đồ ăn không ngon lắm, thậm chí không có nhiều sự cạnh tranh ở Quy món nếu bạn muốn đồ ăn phương Tây",0,0,2,2,0,0,0,0,0,3,0,0,nha_hang 
962,"Tối qua mình và bạn mình đã tới Banana mama. Mọi hôm cuối tuần ở đây rất đông không có bàn nên chỉ mua rượi rồi đi vòng vòng nghe nhạc tuy nhiên hôm qua mình đi là ngày trong tuần vì vậy còn bàn để ngồi vừa uống vừa nghe nhạc vừa chill với bạn bè rất là thoải mái. Không gian quán mang hơi hướng summer, năng động và rất chất tây, còn được ngắm view từ tầng cao rất rất đẹp luôn, sài gòn ban đêm rất đẹp khi được ngắm ở đây nhé. Điểm đặc biệt là nhân viên phục vụ mọi người rất nhiệt tình hay hỏi thăm là rượi uống được không, hay bạn dùng đồ ăn ngon chứ đặc biệt hơn là có anh phục vụ Tommy (thắng) người việt nam nên a thường xuyên trò chuyện với bàn mình anh có vốn kiến thức về rượi rất chuyên sâu và thú vị, anh nhiệt tình lắm luôn nhờ anh mà em và bạn em đã có một buổi tối trãi nghiệm tại Banana mama rất tuyệt vời ❤️ thank you for all ❤️",4,0,0,5,0,0,0,0,0,5,0,0,giai_tri 
965,Quán đẹp rộng rãi gần biển mát mẻ. Vào có dặn nhân viên ra cho mình gọi đồ. 15’ chả thấy nhân viên nào ra order. Vẫy tay gọi nhân viên cũng bơ luôn. Trong khi nhân viên quán rất đông. Nhắc lại rất đông.,0,0,2,2,0,0,0,0,0,1,0,0,nha_hang 
968,Khu siêu thị tích hợp có các cửa hàng và chỗ ăn uống ở tầng trệt và lầu 2. Lên tầng 3 sẽ thấy khu siêu thị của Big C.,0,0,0,5,0,0,0,0,0,0,0,4,an_uong mua_sam 
969,Tôi không biết họ lấy những đánh giá tốt đó từ đâu. Nhưng nơi này không đáng để ghé thăm. Các nhân viên nơi chàng trai chưa từng làm việc trong một nhà hàng trước đây. Họ mang thức ăn của chúng tôi đến hàng xóm của chúng tôi và họ ghi vào hóa đơn. Họ đã quên mọi thứ. Và thức ăn không ngon chút nào. Tôi sẽ không đến đó.,1,0,1,1,0,0,0,0,1,1,0,0,giai_tri 
970,"Món ăn rất ngon. Hợp khẩu vị. Không gian thoáng rộng, thoải mái Nhân viên nhiệt tình gần gũi. Buổi tối mát mẽ. Rất thích!",5,0,5,5,0,0,0,0,0,5,0,0,giai_tri nha_hang 
978,"Quá tệ hại. Đây là thứ 3 cũng là lần cuối cùng.
",1,0,0,0,0,0,0,0,0,0,0,0,giai_tri 
979,"Thật khó để cân bằng giữa thời gian dành cho gia đình, đi chơi với bạn bè, đồ ăn lành mạnh và thân thiện với trẻ em. Nhà máy lọc dầu hoàn toàn nằm trong danh sách của tôi vì nhu cầu khó khăn đó. Lựa chọn bữa sáng muộn lành mạnh, diện tích rộng rãi dễ dàng vừa cho nhóm bạn 15 người của chúng tôi. Tôi thực sự đánh giá cao góc dành cho trẻ em với một bảo mẫu tận tình chơi với trẻ em. Và họ cũng có lựa chọn rượu tốt.",0,0,5,0,0,0,0,0,0,4,0,0,nha_hang an_uong 
981,Đi mùa vắng khách (sau dịch Covid) nên khu tập gym và bar ko hoạt động.,0,2,0,0,0,0,3,0,0,0,0,0,giai_tri luu_tru 
982,"Nhà hàng món ăn ngon, giá hợp lý, phục vụ dễ thương và nhanh nhẹn",0,0,0,5,0,0,0,0,5,5,0,0,nha_hang 
983,"Gia đình mình vừa tới FLC Quy Nhơn tuần trước và ăn ở nhà hàng 3 ngày. Nấu ăn rất ngon. Hải sản tươi sống đa dạng, giá cả phải chăng. Nhân viên lễ phép, phục vụ nhiệt tình. Được đưa đón từ FLC luôn. Chia sẻ để mọi người ghé thử và tự cảm nhận nhé. Rất hài lòng.",0,0,5,5,5,0,5,0,5,5,0,0,giai_tri di_chuyen 
987,"Nhiều dịch vụ xung quanh ks như massage, giặt ủi...rất tiện",4,0,0,0,0,0,5,4,0,0,0,0,luu_tru 
993,"Hướng dẫn của chúng tôi thực sự thân thiện và nhiều thông tin. Thật thú vị khi được ngắm nhìn chợ vào buổi sáng, cũng như các
 bản làng của người Hmong. Thác Kung Si hoàn toàn tuyệt đẹp và chúng tôi đã có nhiều thời gian cần thiết để khám phá, bơi lội và leo lên đỉnh. Chắc chắn có những cách rẻ hơn để làm điều này nhưng chúng tôi thực sự đánh giá cao việc có một chiếc xe tải nhỏ thoải mái và có nhiều thời gian tùy thích ở mỗi nơi.",5,0,0,0,0,0,5,0,0,0,4,0,di_chuyen 
997,"Rất Đẹp, nước biển trong xanh sạch sẽ nhìn thấy đáy biển cát trắng và nhìn thấy nhiều san hô đẹp, hải sản tươi sống ăn ngon chất lượng và giá rẻ.
",5,0,0,4,0,0,5,0,0,0,0,0,an_uong 
1006,Dịch vụ quá tệ. Nhân viên làm việc không giữ lời hứa. Đã qua 3 tháng mà bên đó chưa hoàn tiền cho đoàn.,0,1,0,0,0,0,1,0,0,0,0,0,giai_tri luu_tru 
1018,"Hồ bơi đẹp nằm ở tầng thượng, nhìn toàn view biển và Vinpearl.",0,4,0,0,0,0,5,0,0,0,0,0,giai_tri luu_tru 
1020,Đặt phòng có ăn sáng mà đến nơi khách sạn báo bên booking gửi xuống k có ăn sáng,0,0,0,1,0,0,0,2,0,0,0,0,luu_tru an_uong 
1023,"Một quán cà phê, nhà hàng, bar rất sang trọng tại Quy Nhơn, nó thực sự nổi tiếng và thu hút khách du lịch. Có một khoảng không gian rộng lớn, nằm sát biển, view ban đêm rất đẹp với ánh đèn lung linh, có âm nhạc đặc sắc. Thức uống cực kỳ ngon nhưng giá cả thì khá là đắt so với sinh viên, chỉ phù hợp với khách du lịch và khách hàng hạng sang Từ s.blue, bạn có thể ngồi nhìn biển đêm rất là ok, nhân viên ở đây thì nhiệt tình vui vẻ lịch sự",0,0,0,5,0,0,4,0,0,4,0,0,giai_tri 
1024,"Dịch vụ tốt, không khí trong lành, hậu mãi. Phát huy tốt hơn nữa
",0,0,0,0,0,5,0,0,0,0,4,0,di_chuyen mua_sam 
1030,"Chúng tôi đã có một chuyến đi trong ngày đến Vũng Tàu bằng phà. Khởi hành lúc 8 giờ sáng, phà xuất bến đúng giờ và rất êm ái.",0,0,0,0,0,0,0,0,0,0,4,0,di_chuyen 
1033,"Nhân viên Nhi, Yến phục vụ siuu tốt lun, rất quan tâm khách hàng châm nước và đồ ăn liên tục, thân thiện. Đồ ăn đa dạng, nhiều món, ăn vừa miệng.",5,0,0,5,0,0,5,0,5,5,0,0,nha_hang 
1037,"Nhân viên tư vấn khá là nhiệt tình, mặt hàng đa dạng,giá cả chấp nhận được cho khách du lịch.",0,4,0,0,0,0,0,0,0,0,0,5,luu_tru mua_sam 
1038,"Gia đình tôi và tôi đến đây để ăn sáng, khi tôi hỏi tôi có thể chỉ nướng bánh mì với một quả bơ, cô phục vụ nói họ chỉ ăn chay vào buổi tối.
 Tôi sẽ không quay trở lại để tìm ra cô hầu bàn thật thô lỗ, cười! Nước tôi yêu cầu chủ yếu là nước đá.",0,0,0,0,0,0,0,0,0,2,0,0,an_uong 
1040,Mr. Thông đã hỗ trợ tôi rất nhiều trong kỳ nghỉ vừa rồi. Tôi đã quên đồ và anh ấy đã trợ tôi lấy lại đồ của mình.,0,3,0,0,0,0,0,0,0,0,5,0,luu_tru di_chuyen 
1049,"Khu vực xung quanh đầy đủ tiệc ích, dịch vụ, quán ăn",0,0,0,4,0,0,0,0,4,0,0,0,nha_hang an_uong 
1050,"Bánh rất ngon và có nhiều mẫu đa dạng, so sánh với Ngọc Nga thì Tinh Hoa vẫn ngon hơn",0,0,0,0,0,0,0,0,0,4,0,0,an_uong 
1053,"Siêu thị lớn nhất tỉnh này, có cả rạp chiếu phim và khu ẩm thực",4,0,0,4,0,5,0,0,0,0,0,4,giai_tri an_uong 
1055,"Một khu nghỉ ngơi ngắm cảnh rất đẹp.
- Từ đầu cổng vào bạn sẽ phải cuốc bộ trên các bậc thang lên xuống khoảng 200m để đến khu vực chính là quán cafe để ngắm cảnh. Giá vé cổng vào 40k/ng lớn, trẻ em dưới 1m miễn phí.
- Quán cafe nằm sát biển với view rất đẹp nước trong xanh kết hợp với núi và đá rất hợp để chụp hình sống ảo. Giá cả nước khoảng 50k/ly.
- Ở đầu cổng vào có nhà hàng để nghỉ ngơi ăn trưa gọi món hoặc cơm phần. Cơm phần giá 250k/khách, theo mình thấy là khá mắc so với những gì được đưa lên, cá kho bé tẹo teo cho 3ng ăn.
Đi ngắm cảnh buổi trưa rất nắng và leo bậc thang khá mệt, buổi chiều chắc sẽ ổn hơn.",5,0,3,4,0,0,4,0,0,3,0,0,nha_hang 
1061,"Chúng tôi dừng chân tại thành phố Quy bào, để tham quan và tìm thấy chính mình trong một trong những nhà hàng trang trí nội thất
 đẹp nhất của các mặt hàng lịch sử không khí thư thái và tự nhiên. Thực đơn của nhà hàng này đi kèm với nhiều lựa chọn các món ăn được chế biến bởi các đầu bếp với ẩm thực Việt Nam rất ngon và ngon, dịch vụ thân thiện và chào đón và hầu hết giá cả cũng rất hợp lý cho cả người dân địa phương và du khách. Chúng tôi đề nghị nhà hàng này cho tất cả mọi người.",0,0,5,0,0,0,0,0,5,5,0,0,an_uong 
1066,Quán view đẹp Không gian mát mẻ Service tốt thân thiện Drink and food ngon Đặc biệt view sunset tầm 5h rất tuyệt,0,0,0,5,0,0,5,0,0,5,0,0,giai_tri 
1068,"cùng một thực đơn cũ, giá vẫn quá cao, may mắn là chúng tôi đã chọn từ sự lựa chọn nhỏ trong giờ hạnh phúc của họ.",0,0,0,0,0,0,0,0,0,3,0,0,an_uong 
1071,"Nhân viên quầy làm thủ tục không biết đọc tờ giấy f0, làm khó dễ khách hàng
",0,0,0,0,2,0,0,0,0,0,0,0,di_chuyen 
1072,"Chúng tôi đã đến sân bay Hồ Chí Minh muộn vì tài xế đã đợi chúng tôi với một tấm biển - xe sạch sẽ - tài xế xuất sắc - 
chúng tôi ở trong khu phố cổ, nơi luôn khó đi lại nên điều đó thật tuyệt khi anh ấy đưa chúng tôi đến khách sạn của chúng tôi mà không có vấn đề gì",5,0,0,0,5,0,0,0,0,0,5,0,giai_tri 
1074,"Tôi đã sử dụng dịch vụ này 6 lần trong kỳ nghỉ ở Việt Nam, 3 lần đến và 3 lần khởi hành từ SGN. Mỗi lần tôi đều có cùng một tài xế và
 anh ta luôn đến sớm, lịch sự và lái xe rất an toàn. Sau lần đầu tiên tôi đến SGN, trong đó anh ấy cầm một tấm biển có tên tôi trên đó, mỗi lần đến và đón thêm anh ấy đều đến và tìm tôi, điều này giúp cho việc đến và đi của tôi dễ dàng hơn nhiều! Anh ấy luôn giúp tôi với hành lý và có gáo nước lạnh đợi tôi trên xe. Ngoài ra, Lily, ở văn phòng, rất giỏi giao tiếp. Cô ấy luôn kiểm tra một ngày trước khi khởi hành để sắp xếp thời gian đón và nhanh chóng trả lời các câu hỏi của tôi. Tôi chắc chắn sẽ giới thiệu công ty này.",5,0,0,0,5,0,0,0,0,0,5,0,giai_tri 
