Review,giai_tri,luu_tru,nha_hang,an_uong,di_chuyen,mua_sam
"Tối 12/3 vừa rồi, tôi vào Jw cafe dùng bữa cùng người thân, không gian ở đây rất đẹp. Đồ ăn rất ngon duy nhất có Bề bề là tôi thấy nhà hàng cần xem lại.Quầy Nhật, tráng miệng, juice thật tuyệt vời. Các bạn nhân viên phục vụ rất nhiệt tình, Anh Thắnginox đã chăm sóc bữa ăn của gia đình tôi! Chắc chắn gia đình tôi sẽ quay lại đây một dịp sớm nhất.",0,0,0,0,0,0
"Ngày 9/3/2016 vừa qua gia đình tôi đã có một buổi tối tuyệt vời ở nhà hàng, bố mẹ tôi cảm thấy rất hài lòng về phong cách phục vụ ở đây, đặc biệt là bạn Thắng Inox đã giúp gia đình tôi lựa chọn rượu vang rất ngon và nhiệt tình chụp ảnh để tôi lưu lại làm kỉ niệm, tôi sẽ quay trở lại đây vào thời gian sớm nhất! Cám ơn nhà hngf rất nhiều",0,0,0,0,0,0
"Nhà hàng sang trọng, thức ăn ngon, nhất là những món ăn japan. Ấn tượng về nhân viện phục vụ, nhẹ nhàng, chu đáo, lịch thiệp (có thể nói chính xác bạn phục vụ tên Tu & Thang)",0,0,0,0,0,0
Làm gì có nhà hàng nào ăn buffet mà Tôm hùm ăn không giới hạn và ngon như ở đây. Xứng với cái giá hơn 1 triệu/ người. Trẻ nhỏ lại được free. I love it.,0,0,0,0,0,0
"Buffet của nhà hàng có nhiều sự lựa chọn phong phú, quấy hải sản nướng tươi ngon, món gan ngỗng tôi đặc biệt thích mỗi lần đến ăn tại đây. Nhân viên thân thiện và chuyên nghiệp. Nhà hàng nhìn ra hồ nước và khuôn viên của trung tâm hội nghị quốc gia nhưng rất tiếc chỉ có thể ngắm vào ban ngày.",0,0,0,0,0,0
"Từ vẻ ngoài khách sạn tới nhà hàng đều toát lên vẻ gì đó rất hoành tráng, với trần rất cao, trang trí đèn thả, vách kính lớn với tầm nhìn rộng ra hồ cạnh Trung tâm Hội nghị quốc gia. Đội ngũ nhân viên nhiệt tình, chuyên nghiệp. Giá đồ ăn, uống cũng tương tự như các khách sạn 5 sao khác ở Hà Nội. Nhược điểm duy nhất là vị trí hơi xa khu trung tâm thành phố, khu vực xung quanh vẫn chưa phát triển lắm.",0,0,0,0,0,0
"Gia đình chúng tôi đã ăn tối tại nhà hàng JW Cafe nhân dịp sinh nhật cậu con trai út. Chúng tôi rất thích phong cách bài trí cũng như không gian của nhà hàng. Chất lượng đồ ăn cũng như sự phong phú của các món ăn từ đồ Á tới đồ Âu, từ các món ăn khai vị tới món chính và tráng miệng cũng là một điều khác biệt khiến cho thực khách tới đây một lần và sẽ muốn trở lại. Điều làm chúng tôi ân tượng nhất là sự tận tình, chu đáo và nhiệt tình của đội ngũ nhân viên và giám sát bộ phận bếp và nhà hàng. Các bạn đã mang lại cho chúng tôi một trải nghiệm khó quên tại nhà hàng và khách sạn.",0,0,0,0,0,0
"Từ vẻ ngoài khách sạn tới nhà hàng đều toát lên vẻ gì đó rất hoành tráng, với trần rất cao, trang trí đèn thả, vách kính lớn với tầm nhìn rộng ra hồ cạnh Trung tâm Hội nghị quốc gia. Đội ngũ nhân viên...Thêm",0,0,0,0,0,0
"Gia đình chúng tôi đã ăn tối tại nhà hàng JW Cafe nhân dịp sinh nhật cậu con trai út. Chúng tôi rất thích phong cách bài trí cũng như không gian của nhà hàng. Chất lượng đồ ăn cũng như sự phong phú của các món ăn từ đồ Á tới đồ Âu, từ các món ăn khai vị tới món chính và tráng miệng cũng là một điều khác biệt khiến cho thực khách tới đây một lần và sẽ muốn trở lại. Điều làm chúng tôi ân tượng nhất là sự tận tình, chu đáo và nhiệt tình của đội ngũ nhân viên và giám sát bộ phận bếp và nhà hàng. Các bạn đã mang lại cho chúng tôi một trải nghiệm khó quên tại nhà hàng và khách sạn.",0,0,0,0,0,0
"Từ vẻ ngoài khách sạn tới nhà hàng đều toát lên vẻ gì đó rất hoành tráng, với trần rất cao, trang trí đèn thả, vách kính lớn với tầm nhìn rộng ra hồ cạnh Trung tâm Hội nghị quốc gia. Đội ngũ nhân viên nhiệt tình, chuyên nghiệp. Giá đồ ăn, uống cũng tương tự như các khách sạn 5 sao khác ở Hà Nội. Nhược điểm duy nhất là vị trí hơi xa khu trung tâm thành phố, khu vực xung quanh vẫn chưa phát triển lắm.",0,0,0,0,0,0
"Gia đình chúng tôi đã ăn tối tại nhà hàng JW Cafe nhân dịp sinh nhật cậu con trai út. Chúng tôi rất thích phong cách bài trí cũng như không gian của nhà hàng. Chất lượng đồ ăn cũng như sự phong phú của các món ăn từ đồ Á tới đồ Âu, từ các món ăn khai vị tới món chính và tráng miệng cũng là một điều khác biệt khiến cho thực khách tới đây một lần và sẽ muốn trở lại. Điều làm chúng tôi ân tượng nhất là sự tận tình, chu đáo và nhiệt tình của đội ngũ nhân viên và giám sát bộ phận bếp và nhà hàng. Các bạn đã mang lại cho chúng tôi một trải nghiệm khó quên tại nhà hàng và khách sạn.",0,0,0,0,0,0
"Từ vẻ ngoài khách sạn tới nhà hàng đều toát lên vẻ gì đó rất hoành tráng, với trần rất cao, trang trí đèn thả, vách kính lớn với tầm nhìn rộng ra hồ cạnh Trung tâm Hội nghị quốc gia. Đội ngũ nhân viên...Thêm",0,0,0,0,0,0
"Gia đình chúng tôi đã ăn tối tại nhà hàng JW Cafe nhân dịp sinh nhật cậu con trai út. Chúng tôi rất thích phong cách bài trí cũng như không gian của nhà hàng. Chất lượng đồ ăn cũng như sự phong phú của các món ăn từ đồ Á tới đồ Âu, từ các món ăn khai vị tới món chính và tráng miệng cũng là một điều khác biệt khiến cho thực khách tới đây một lần và sẽ muốn trở lại. Điều làm chúng tôi ân tượng nhất là sự tận tình, chu đáo và nhiệt tình của đội ngũ nhân viên và giám sát bộ phận bếp và nhà hàng. Các bạn đã mang lại cho chúng tôi một trải nghiệm khó quên tại nhà hàng và khách sạn.",0,0,0,0,0,0
"Từ vẻ ngoài khách sạn tới nhà hàng đều toát lên vẻ gì đó rất hoành tráng, với trần rất cao, trang trí đèn thả, vách kính lớn với tầm nhìn rộng ra hồ cạnh Trung tâm Hội nghị quốc gia. Đội ngũ nhân viên nhiệt tình, chuyên nghiệp. Giá đồ ăn, uống cũng tương tự như các khách sạn 5 sao khác ở Hà Nội. Nhược điểm duy nhất là vị trí hơi xa khu trung tâm thành phố, khu vực xung quanh vẫn chưa phát triển lắm.",0,0,0,0,0,0
"Gia đình chúng tôi đã ăn tối tại nhà hàng JW Cafe nhân dịp sinh nhật cậu con trai út. Chúng tôi rất thích phong cách bài trí cũng như không gian của nhà hàng. Chất lượng đồ ăn cũng như sự phong phú của các món ăn từ đồ Á tới đồ Âu, từ các món ăn khai vị tới món chính và tráng miệng cũng là một điều khác biệt khiến cho thực khách tới đây một lần và sẽ muốn trở lại. Điều làm chúng tôi ân tượng nhất là sự tận tình, chu đáo và nhiệt tình của đội ngũ nhân viên và giám sát bộ phận bếp và nhà hàng. Các bạn đã mang lại cho chúng tôi một trải nghiệm khó quên tại nhà hàng và khách sạn.",0,0,0,0,0,0
"Từ vẻ ngoài khách sạn tới nhà hàng đều toát lên vẻ gì đó rất hoành tráng, với trần rất cao, trang trí đèn thả, vách kính lớn với tầm nhìn rộng ra hồ cạnh Trung tâm Hội nghị quốc gia. Đội ngũ nhân viên...Thêm",0,0,0,0,0,0
"Gia đình chúng tôi đã ăn tối tại nhà hàng JW Cafe nhân dịp sinh nhật cậu con trai út. Chúng tôi rất thích phong cách bài trí cũng như không gian của nhà hàng. Chất lượng đồ ăn cũng như sự phong phú của các món ăn từ đồ Á tới đồ Âu, từ các món ăn khai vị tới món chính và tráng miệng cũng là một điều khác biệt khiến cho thực khách tới đây một lần và sẽ muốn trở lại. Điều làm chúng tôi ân tượng nhất là sự tận tình, chu đáo và nhiệt tình của đội ngũ nhân viên và giám sát bộ phận bếp và nhà hàng. Các bạn đã mang lại cho chúng tôi một trải nghiệm khó quên tại nhà hàng và khách sạn.",0,0,0,0,0,0
"Từ vẻ ngoài khách sạn tới nhà hàng đều toát lên vẻ gì đó rất hoành tráng, với trần rất cao, trang trí đèn thả, vách kính lớn với tầm nhìn rộng ra hồ cạnh Trung tâm Hội nghị quốc gia. Đội ngũ nhân viên nhiệt tình, chuyên nghiệp. Giá đồ ăn, uống cũng tương tự như các khách sạn 5 sao khác ở Hà Nội. Nhược điểm duy nhất là vị trí hơi xa khu trung tâm thành phố, khu vực xung quanh vẫn chưa phát triển lắm.",0,0,0,0,0,0
"Gia đình chúng tôi đã ăn tối tại nhà hàng JW Cafe nhân dịp sinh nhật cậu con trai út. Chúng tôi rất thích phong cách bài trí cũng như không gian của nhà hàng. Chất lượng đồ ăn cũng như sự phong phú của các món ăn từ đồ Á tới đồ Âu, từ các món ăn khai vị tới món chính và tráng miệng cũng là một điều khác biệt khiến cho thực khách tới đây một lần và sẽ muốn trở lại. Điều làm chúng tôi ân tượng nhất là sự tận tình, chu đáo và nhiệt tình của đội ngũ nhân viên và giám sát bộ phận bếp và nhà hàng. Các bạn đã mang lại cho chúng tôi một trải nghiệm khó quên tại nhà hàng và khách sạn.",0,0,0,0,0,0
"Từ vẻ ngoài khách sạn tới nhà hàng đều toát lên vẻ gì đó rất hoành tráng, với trần rất cao, trang trí đèn thả, vách kính lớn với tầm nhìn rộng ra hồ cạnh Trung tâm Hội nghị quốc gia. Đội ngũ nhân viên...Thêm",0,0,0,0,0,0
"Gia đình chúng tôi đã ăn tối tại nhà hàng JW Cafe nhân dịp sinh nhật cậu con trai út. Chúng tôi rất thích phong cách bài trí cũng như không gian của nhà hàng. Chất lượng đồ ăn cũng như sự phong phú của các món ăn từ đồ Á tới đồ Âu, từ các món ăn khai vị tới món chính và tráng miệng cũng là một điều khác biệt khiến cho thực khách tới đây một lần và sẽ muốn trở lại. Điều làm chúng tôi ân tượng nhất là sự tận tình, chu đáo và nhiệt tình của đội ngũ nhân viên và giám sát bộ phận bếp và nhà hàng. Các bạn đã mang lại cho chúng tôi một trải nghiệm khó quên tại nhà hàng và khách sạn.",0,0,0,0,0,0
"Từ vẻ ngoài khách sạn tới nhà hàng đều toát lên vẻ gì đó rất hoành tráng, với trần rất cao, trang trí đèn thả, vách kính lớn với tầm nhìn rộng ra hồ cạnh Trung tâm Hội nghị quốc gia. Đội ngũ nhân viên nhiệt tình, chuyên nghiệp. Giá đồ ăn, uống cũng tương tự như các khách sạn 5 sao khác ở Hà Nội. Nhược điểm duy nhất là vị trí hơi xa khu trung tâm thành phố, khu vực xung quanh vẫn chưa phát triển lắm.",0,0,0,0,0,0
"Gia đình chúng tôi đã ăn tối tại nhà hàng JW Cafe nhân dịp sinh nhật cậu con trai út. Chúng tôi rất thích phong cách bài trí cũng như không gian của nhà hàng. Chất lượng đồ ăn cũng như sự phong phú của các món ăn từ đồ Á tới đồ Âu, từ các món ăn khai vị tới món chính và tráng miệng cũng là một điều khác biệt khiến cho thực khách tới đây một lần và sẽ muốn trở lại. Điều làm chúng tôi ân tượng nhất là sự tận tình, chu đáo và nhiệt tình của đội ngũ nhân viên và giám sát bộ phận bếp và nhà hàng. Các bạn đã mang lại cho chúng tôi một trải nghiệm khó quên tại nhà hàng và khách sạn.",0,0,0,0,0,0
"Từ vẻ ngoài khách sạn tới nhà hàng đều toát lên vẻ gì đó rất hoành tráng, với trần rất cao, trang trí đèn thả, vách kính lớn với tầm nhìn rộng ra hồ cạnh Trung tâm Hội nghị quốc gia. Đội ngũ nhân viên...Thêm",0,0,0,0,0,0
"Gia đình chúng tôi đã ăn tối tại nhà hàng JW Cafe nhân dịp sinh nhật cậu con trai út. Chúng tôi rất thích phong cách bài trí cũng như không gian của nhà hàng. Chất lượng đồ ăn cũng như sự phong phú của các món ăn từ đồ Á tới đồ Âu, từ các món ăn khai vị tới món chính và tráng miệng cũng là một điều khác biệt khiến cho thực khách tới đây một lần và sẽ muốn trở lại. Điều làm chúng tôi ân tượng nhất là sự tận tình, chu đáo và nhiệt tình của đội ngũ nhân viên và giám sát bộ phận bếp và nhà hàng. Các bạn đã mang lại cho chúng tôi một trải nghiệm khó quên tại nhà hàng và khách sạn.",0,0,0,0,0,0
"Đồ ăn ngon chất lượng tốt, tươi. Không gian nhà hàng sang sạch đẹp. Phục vụ rất tốt và nhiệt tình. .. Duyên, Mỹ Võ, Thư, Lợi Phạm",0,0,0,0,0,0
"Phục vụ rất tốt, đồ ăn rất ngon. Hôm nay đi ăn sáng tại nhà hàng Saigon Cafe được bạn Đức Anh, Nhân và Tiên phục vụ rất tận tình. Tôi sẽ quay lại nhà hàng.",0,0,0,0,0,0
"Thy, Phúc Anh, Trang, Nam : service 10/10, phục vụ có tâm, thay nước và đĩa mọi lúc, :)) Đồ ăn khá tầm thường cho một nhà hàng sang trọng:))",0,0,0,0,0,0
"Tôi đã có trải nghiệm rất tuyệt vời tại SG Cafe. Ba bạn Duyên, Hoàng Mỹ và Mẫn phục vụ tận tình. Không gian nhà hàng ấm cúng, đồ ăn đa dạng. Tôi và gia đình sẽ quay lại trong tương lai",0,0,0,0,0,0
"Hôm nay mình cùng gia đình dùng bữa tối tại nhà hàng Saigon Cafe. Mình thực sự ấn tượng với không gian tại đây. Đồ ăn rất ngon, tôm hùm rất fresh. Đặc biệt là các bạn phục vụ rất nhiệt tình. Bạn My Vo và Duyên đã giới thiệu cho mình rất nhiều món, bạn Man và The anh hỗ trợ mình rất nhiều, bạn Duy Tran đã làm cho mình một lý latte rất ngon. Có dịp chắc chắn mình sẽ quay lại. Cảm ơn các bạn nhân viên nhà hàng rất nhiều",0,0,0,0,0,0
"không gian nhà hàng ấm cúng sang trọng, đồ ăn ngon, hải sản tươi sống. Các bạn Sơn, Thế Anh, Thy, Duyên phục vụ nhiệt tình. Tôi sẽ quay trong thời gian sắp tới.",0,0,0,0,0,0
"hôm nay gia đình mình dùng bữa tại nhà hàng Saigon Cafe. Mình thực sự ấn tượng với dịch vụ của nhà hàng, các bạn nhân viên phục vụ rất nhiệt tình, đặc biệt là bạn My Vo, The Anh, Nhan, Man. Đồ ăn thì mình rất ấn tượng với tôm hùm ở đây, nhiều sốt để lựa chọn và thưởng thức cảm ơn nhà hàng đã cho mình một buổi tối vui vẻ cùng gia đình",0,0,0,0,0,0
"Không gian của nhà hàng sang trọng, ấm cúng. Ba bạn Duyên, Sơn, Quang phục vụ rất nhiệt tình. Hải sản tươi, đồ ăn đa dạng.Chúng tôi sẽ quay lại trong tương lai",0,0,0,0,0,0
"Very good. Ba bạn Sơn, Duyên, Quang phục vụ gia đình rất tốt. Đồ ăn ngon, nhà hàng đẹp. Chúng tôi sẽ quay lại.",0,0,0,0,0,0
"Thức ăn tốt, nhân viên phục vụ thân thiện, customer service tốt. Không gian nhà hàng sang trọng, thoải mái",0,0,0,0,0,0
"Tôi dùng bữa tại nhà hàng SGCF rất vui cùng với gia đình. Các món ăn bày trí đẹp mắt và ngon miệng. Nhân viên phục vụ nhiệt tình: Sơn phạm, Xuân, Phúc Anh và bạn Mẫn",0,0,0,0,0,0
